Area_sqft,Bedrooms,Bathrooms,Location,Price
650,1,1,Suburb,2800000
720,1,1,Suburb,3000000
800,2,1,Suburb,3500000
900,2,1,Suburb,4200000
950,2,2,Suburb,4600000
1000,2,2,City,6200000
1050,2,2,City,6500000
1100,3,2,Suburb,5400000
1150,3,2,City,7000000
1200,3,2,City,7500000
1250,3,2,Suburb,6000000
1300,3,2,Suburb,6100000
1350,3,3,City,8200000
1400,3,3,City,8600000
1450,4,3,Suburb,7800000
1500,4,3,City,9500000
1550,4,3,City,9800000
1600,4,3,City,10200000
1650,4,3,Suburb,8800000
1700,4,4,City,11000000
1750,4,4,City,11500000
1800,4,3,City,10500000
1850,4,4,City,11800000
1900,5,4,City,12200000
1950,5,4,City,12500000
2000,5,4,City,12800000
2100,5,4,City,13200000
2200,5,5,City,13800000
2300,5,5,City,14500000
2400,5,5,City,15000000
2500,5,5,City,15800000
2600,5,5,City,16500000
2700,5,5,City,17200000
2800,5,5,City,17800000
2900,5,5,City,18500000
3000,5,5,City,19200000
