Area_sqft,Bedrooms,Bathrooms,Price,Location_Suburb
650,1,1,2800000,True
720,1,1,3000000,True
800,2,1,3500000,True
900,2,1,4200000,True
950,2,2,4600000,True
1000,2,2,6200000,False
1050,2,2,6500000,False
1100,3,2,5400000,True
1150,3,2,7000000,False
1200,3,2,7500000,False
1250,3,2,6000000,True
1300,3,2,6100000,True
1350,3,3,8200000,False
1400,3,3,8600000,False
1450,4,3,7800000,True
1500,4,3,9500000,False
1550,4,3,9800000,False
1600,4,3,10200000,False
1650,4,3,8800000,True
1700,4,4,11000000,False
1750,4,4,11500000,False
1800,4,3,10500000,False
1850,4,4,11800000,False
1900,5,4,12200000,False
1950,5,4,12500000,False
2000,5,4,12800000,False
2100,5,4,13200000,False
2200,5,5,13800000,False
2300,5,5,14500000,False
2400,5,5,15000000,False
2500,5,5,15800000,False
2600,5,5,16500000,False
2700,5,5,17200000,False
2800,5,5,17800000,False
2900,5,5,18500000,False
3000,5,5,19200000,False
